claim_ID,insured_amount,claim_amount,coverage_type,months_since_policy_start,province,claim_hour,previous_claim_count,sales_channel,customer_seniority_years,risk_zone,anomaly_score,suspicion_score,is_suspicious,UMAP_1,UMAP_2,cluster
17358,1635000,226000.0,Liability,4,CABA,5,1,Online,0.3,Medium,1,-0.1874615470311478,0,10.716937,3.143518,1
17366,1787000,324000.0,Liability,9,Mendoza,5,1,Online,1.2,Medium,1,-0.20781139439765883,0,10.4676075,2.7051713,1
17371,1783000,433000.0,Liability,29,Buenos Aires,17,1,Online,0.9,Low,1,-0.17272167378027198,0,11.473406,6.753205,1
17373,2128000,264000.0,Liability,8,Santa Fe,3,0,Broker,1.4,Medium,1,-0.19086838307419096,0,9.9514,1.7110442,1
17383,2685000,263000.0,Liability,21,Santa Fe,18,4,Online,1.4,Medium,1,-0.1414990197985989,0,7.573303,8.791742,1
17392,2565000,345000.0,Liability,72,CABA,19,1,Broker,1.3,Medium,1,-0.12516092499326592,0,9.847553,7.038135,1
17393,2196000,231000.0,Liability,6,Cordoba,1,3,Branch,6.8,Medium,1,-0.1716462716874893,0,6.79467,3.5886059,1
17404,1870000,219000.0,Liability,18,Cordoba,17,0,Branch,0.3,Medium,1,-0.16728234538581205,0,12.18085,7.4746585,1
17410,2008000,199000.0,Liability,15,Santa Fe,8,4,Broker,1.5,Medium,1,-0.16834492611381308,0,6.3142695,5.296209,1
17412,1390000,391000.0,Liability,21,Cordoba,9,2,Call Center,0.8,Medium,1,-0.18993013082654164,0,7.7294235,5.438085,1
17417,2332000,326000.0,Liability,13,CABA,3,0,Call Center,1.0,Low,1,-0.1808991188209257,0,9.859,1.5987697,1
17422,1836000,251000.0,Liability,28,Buenos Aires,20,1,Branch,4.6,Low,1,-0.1840445136388506,0,11.598501,6.8843684,1
17425,2382000,300000.0,Liability,10,Buenos Aires,11,1,Call Center,2.3,Medium,1,-0.21578660778428532,0,9.507796,3.0431883,1
17437,3548000,249000.0,Liability,75,Mendoza,13,1,Broker,0.2,High,1,-0.06080676482923553,0,9.871874,7.9681673,1
17443,1946000,305000.0,Liability,1,Mendoza,8,1,Online,1.6,Medium,1,-0.20624169437948492,0,10.83075,3.7181125,1
17444,1025000,347000.0,Liability,84,Buenos Aires,7,1,Online,10.9,Medium,1,-0.08487057129933895,0,10.264372,5.2811213,1
17451,1981000,313000.0,Liability,31,Buenos Aires,5,1,Call Center,1.0,Low,1,-0.2015945019919836,0,9.606158,3.4473944,1
17468,1547000,341000.0,Liability,24,CABA,23,0,Online,0.7,Medium,1,-0.11636394976975822,0,12.139811,6.836256,1
17469,1272000,77000.0,Liability,35,Santa Fe,3,2,Branch,13.0,Medium,1,-0.07608332781346105,0,12.546533,2.9904578,1
17477,1012000,326000.0,Liability,3,Santa Fe,9,5,Broker,5.2,Low,1,-0.08005236403023586,0,7.1245794,5.7477446,1
17481,2425000,305000.0,Liability,13,Santa Fe,14,3,Call Center,2.9,Medium,1,-0.1926182356628971,0,7.767,8.471641,1
17485,2610000,367000.0,Liability,12,Buenos Aires,9,1,Broker,4.8,High,1,-0.19508254052504892,0,9.0722065,2.3662727,1
17490,2034000,421000.0,Liability,15,Santa Fe,18,1,Call Center,1.7,High,1,-0.18837248866039835,0,11.587803,7.1806836,1
17497,1710000,393000.0,Liability,17,CABA,15,0,Broker,3.7,High,1,-0.1858396646482789,0,12.385067,6.441788,1
17501,2620000,409000.0,Liability,8,Santa Fe,16,1,Branch,15.8,Medium,1,-0.10151195801328572,0,14.135974,4.1849775,1
17504,2456000,330000.0,Liability,20,Mendoza,0,5,Online,1.9,Medium,1,-0.1068607523584541,0,5.957394,5.204887,1
17506,2647000,305000.0,Liability,21,CABA,4,2,Online,7.8,High,1,-0.180963463815835,0,7.366233,3.066615,1
17513,2543000,321000.0,Liability,2,Santa Fe,21,3,Online,2.9,Low,1,-0.14953939469798422,0,8.138803,9.004651,1
17517,2036000,-18000.0,Liability,14,Buenos Aires,23,3,Broker,3.1,Medium,1,-0.07228971751383118,0,7.7358003,7.9534097,1
17522,2360000,445000.0,Liability,32,Cordoba,2,2,Call Center,1.1,Medium,1,-0.15682352800927718,0,7.9003596,3.5172398,1
17526,2728000,341000.0,Liability,8,Mendoza,5,2,Branch,5.4,Low,1,-0.1802326076629327,0,7.329142,2.8430183,1
17529,2182000,339000.0,Liability,1,Mendoza,11,3,Call Center,6.5,Medium,1,-0.1825191455064023,0,6.3715734,4.640375,1
17534,2517000,140000.0,Liability,7,Cordoba,12,1,Online,5.1,Medium,1,-0.17337096929361306,0,9.2351265,2.5706894,1
17540,1803000,341000.0,Liability,13,CABA,17,1,Branch,0.8,Medium,1,-0.19930373723853045,0,11.832147,6.3483977,1
17548,2070000,305000.0,Liability,64,Cordoba,21,1,Call Center,4.7,Low,1,-0.15304602214864832,0,10.377981,7.1656485,1
17550,1481000,257000.0,Liability,2,Cordoba,6,0,Online,5.2,Medium,1,-0.17080301574225054,0,11.440363,2.8805158,1
17559,2260000,241000.0,Liability,7,CABA,15,0,Broker,5.5,Medium,1,-0.18876646160810234,0,12.608574,7.7050204,1
17566,2200000,307000.0,Liability,47,Cordoba,15,1,Call Center,0.5,High,1,-0.1848011278751735,0,10.335077,7.3560834,1
17576,1609000,232000.0,Liability,64,Cordoba,0,0,Broker,0.7,Medium,1,-0.10441795105219198,0,9.7093725,4.344993,1
17578,2150000,431000.0,Liability,0,Cordoba,8,4,Online,0.4,Medium,1,-0.12761154540220637,0,6.354959,5.52387,1
17579,1468000,171000.0,Liability,27,Buenos Aires,23,2,Online,8.0,High,1,-0.11539618102514909,0,11.612241,6.132744,1
17588,2105000,90000.0,Liability,16,Cordoba,19,2,Online,2.3,High,1,-0.1475834011567942,0,8.399346,8.002749,1
17595,864000,103000.0,Liability,35,Buenos Aires,15,4,Broker,9.6,Medium,1,-0.04261055901055977,0,8.385851,5.8108315,1
17607,2032000,481000.0,Liability,0,Buenos Aires,8,1,Broker,7.8,High,1,-0.14600926102015527,0,11.874668,3.6272697,1
17609,1218000,260000.0,Liability,2,Buenos Aires,15,1,Call Center,2.9,Medium,1,-0.17711847302038763,0,11.826791,5.36425,1
17613,2359000,303000.0,Liability,15,Buenos Aires,19,0,Branch,9.8,Medium,1,-0.1545651081248529,0,13.417647,5.7287436,1
17615,2026000,174000.0,Liability,42,Santa Fe,21,0,Call Center,4.4,Medium,1,-0.13605072924390155,0,10.815108,7.1572556,1
17623,2774000,228000.0,Liability,13,Cordoba,13,2,Call Center,0.9,Low,1,-0.1737884033682211,0,9.082951,8.70394,1
17624,2743000,116000.0,Liability,15,CABA,5,1,Online,0.8,Low,1,-0.1525691480100006,0,8.695739,2.4289107,1
17629,2352000,245000.0,Liability,12,Cordoba,22,0,Call Center,4.3,High,1,-0.15304916801560353,0,12.144058,8.223299,1
17630,1816000,298000.0,Liability,17,Cordoba,2,3,Broker,0.8,Medium,1,-0.17798505285482885,0,6.5742817,4.993359,1
17634,1576000,443000.0,Liability,21,Mendoza,0,2,Online,6.9,Medium,1,-0.13000229749379277,0,11.783374,2.7713559,1
17636,2155000,367000.0,Liability,78,CABA,15,0,Call Center,7.2,Low,1,-0.11743464328115005,0,10.216108,6.238346,1
17645,2110000,388000.0,Liability,3,Cordoba,13,2,Branch,3.8,Medium,1,-0.20096324636644186,0,7.6177444,6.987546,1
17659,1717000,188000.0,Liability,20,Santa Fe,14,2,Call Center,2.7,High,1,-0.2012948843429075,0,8.030589,5.721997,1
17662,1263000,180000.0,Liability,22,Santa Fe,10,1,Broker,10.6,Low,1,-0.1506340913012123,0,12.560004,4.212125,1
17663,1501000,423000.0,Liability,44,Santa Fe,21,0,Online,2.4,Medium,1,-0.12246447357240359,0,11.196149,6.702042,1
17666,2805000,212000.0,Liability,39,Buenos Aires,17,1,Call Center,8.2,Medium,1,-0.13781501904732157,0,10.455258,8.2944975,1
17668,2667000,139000.0,Liability,49,Cordoba,7,0,Online,6.2,Medium,1,-0.11453374854282733,0,9.039904,3.3514912,1
17671,1403000,245000.0,Liability,21,Cordoba,1,0,Broker,9.3,Low,1,-0.1354404787832746,0,11.719516,2.4830832,1
17672,2498000,217000.0,Liability,1,CABA,12,1,Branch,17.4,Medium,1,-0.09351533261351519,0,13.911219,3.823284,1
17673,2190000,346000.0,Liability,3,Santa Fe,17,0,Call Center,10.2,Low,1,-0.15090359976220152,0,13.552729,5.5518312,1
17674,2284000,147000.0,Liability,70,Santa Fe,16,2,Online,2.0,Low,1,-0.11636265138879104,0,9.783568,6.852917,1
17680,1906000,470000.0,Liability,0,Mendoza,15,1,Branch,5.1,High,1,-0.14131231602881983,0,12.07093,5.7906995,1
17684,1245000,386000.0,Liability,2,Buenos Aires,12,0,Branch,1.1,Medium,1,-0.1387055547477528,0,11.422643,5.0164843,1
17685,2561000,397000.0,Liability,27,Mendoza,11,3,Broker,2.8,Low,1,-0.17701693621034187,0,6.472578,6.0673304,1
17686,2331000,161000.0,Liability,51,Buenos Aires,22,1,Call Center,1.7,High,1,-0.11938645975734996,0,10.331846,7.443891,1
17691,2524000,286000.0,Liability,4,CABA,21,2,Online,3.9,Medium,1,-0.16941590545673446,0,8.531207,8.834888,1
17696,1641000,246000.0,Liability,6,Santa Fe,15,2,Call Center,1.8,Medium,1,-0.19537847402578878,0,7.9705515,6.413254,1
17699,1668000,331000.0,Liability,15,Santa Fe,12,2,Online,4.5,Medium,1,-0.20799340064331384,0,7.7699304,5.6882243,1
17702,2053000,432000.0,Liability,0,Buenos Aires,10,1,Call Center,1.1,Medium,1,-0.17323313825441478,0,11.046004,3.9749205,1
17703,2634000,252000.0,Liability,22,Santa Fe,7,1,Broker,7.1,Medium,1,-0.1894055767199994,0,9.026853,2.8207216,1
17710,2298000,282000.0,Liability,3,Santa Fe,22,0,Branch,0.9,Medium,1,-0.15210847011902018,0,12.112892,8.338611,1
17711,2729000,254000.0,Liability,39,Mendoza,21,2,Online,3.8,Low,1,-0.14665718433750963,0,9.707545,8.164032,1
17716,2215000,334000.0,Liability,14,Mendoza,15,1,Call Center,0.4,Medium,1,-0.20164079527370082,0,11.471789,7.848394,1
17717,2580000,334000.0,Liability,50,Mendoza,0,3,Online,0.2,Medium,1,-0.11403403369997928,0,8.138255,3.9972079,1
17729,2021000,224000.0,Liability,2,CABA,7,1,Broker,13.4,Medium,1,-0.14887982722107806,0,13.025867,2.7309384,1
17736,2312000,366000.0,Liability,7,Santa Fe,3,2,Branch,2.0,Medium,1,-0.19573946340595438,0,7.397527,3.5988877,1
17745,2627000,216000.0,Liability,3,Mendoza,14,0,Branch,3.8,Medium,1,-0.16641095045172533,0,9.392687,2.4351296,1
17746,1481000,307000.0,Liability,56,CABA,11,2,Branch,3.8,Medium,1,-0.1749600717049855,0,8.893978,5.350662,1
17749,2711000,349000.0,Liability,16,Cordoba,12,1,Broker,1.9,Medium,1,-0.19196004690825325,0,10.312714,9.167356,1
17755,1548000,286000.0,Liability,19,CABA,22,5,Branch,0.6,Low,1,-0.0830058384689234,0,7.1985574,7.3112736,1
17757,2089000,361000.0,Liability,43,Mendoza,6,3,Broker,3.8,Low,1,-0.18439802088614116,0,8.125805,4.4849653,1
17761,1713000,239000.0,Liability,2,CABA,22,3,Branch,10.2,Low,1,-0.13373538548243635,0,13.750763,4.836742,1
17762,2005000,365000.0,Liability,65,Cordoba,7,3,Branch,6.3,Medium,1,-0.14160834984577353,0,9.138587,5.4421206,1
17766,1639000,456000.0,Liability,28,CABA,16,1,Broker,1.1,Medium,1,-0.16159487010933749,0,11.503398,6.7309065,1
17769,1334000,346000.0,Liability,91,Buenos Aires,6,1,Broker,4.1,Medium,1,-0.11659552162480175,0,9.737564,5.222743,1
17783,1306000,276000.0,Liability,16,Santa Fe,20,3,Branch,3.1,Medium,1,-0.16075254294828167,0,8.166187,6.6970234,1
17788,2161000,294000.0,Liability,3,Santa Fe,4,0,Broker,2.4,Low,1,-0.19498674316586678,0,10.157655,1.5944908,1
17806,1491000,277000.0,Liability,67,Santa Fe,4,1,Branch,8.1,Medium,1,-0.138019294793102,0,9.883243,4.89632,1
17809,2005000,203000.0,Liability,35,Cordoba,2,0,Broker,0.4,Medium,1,-0.1642570767064755,0,9.697653,3.337219,1
17817,1760000,311000.0,Liability,21,Mendoza,23,1,Broker,0.5,Low,1,-0.1462574556473465,0,11.917603,7.0883594,1
17823,1332000,334000.0,Liability,21,Mendoza,10,1,Call Center,7.3,Medium,1,-0.1854476234911296,0,12.072218,4.255521,1
17834,1384000,391000.0,Liability,6,Mendoza,21,1,Branch,0.8,Low,1,-0.15355336158710753,0,11.984348,6.4229913,1
17835,2184000,245000.0,Liability,14,Buenos Aires,23,3,Online,3.4,Low,1,-0.139844624728302,0,7.6274953,8.262076,1
17842,1801000,440000.0,Liability,114,Cordoba,13,0,Broker,7.6,Low,1,-0.06703100237905846,0,9.771924,5.7669697,1
17845,978000,214000.0,Liability,24,Mendoza,6,6,Call Center,0.6,Medium,1,-0.07626660670722063,0,5.9438353,5.542396,1
17848,1625000,404000.0,Liability,81,Cordoba,23,3,Broker,3.6,Low,1,-0.07433643046895566,0,9.65315,6.5434303,1
17851,1592000,358000.0,Liability,15,Santa Fe,23,2,Online,1.0,Low,1,-0.14986463400995265,0,8.076021,7.0189753,1
17852,1575000,395000.0,Liability,8,Santa Fe,16,2,Branch,4.1,Medium,1,-0.18290877285299773,0,7.808419,6.5783825,1
17857,989000,192000.0,Liability,10,Cordoba,8,3,Online,1.5,Low,1,-0.1389685258657435,0,7.6102915,5.581403,1
17864,1790000,255000.0,Liability,25,CABA,11,2,Online,3.5,High,1,-0.20936863447920223,0,8.035248,5.2488003,1
17865,1395000,146000.0,Liability,46,Santa Fe,16,3,Broker,0.0,High,1,-0.09471835280199059,0,8.681412,6.5588603,1
17871,1660000,424000.0,Liability,49,Cordoba,6,2,Broker,4.3,Low,1,-0.17149618490495305,0,9.853511,4.7648425,1
17872,2145000,257000.0,Liability,1,CABA,2,0,Online,10.5,Medium,1,-0.1359596922354313,0,12.4553,2.0513787,1
17887,2028000,424000.0,Liability,33,Santa Fe,18,2,Broker,3.7,High,1,-0.1851881036180098,0,8.635422,7.465375,1
17889,880000,231000.0,Liability,56,Cordoba,2,1,Branch,7.7,High,1,-0.08483897962650488,0,10.196247,4.55791,1
17896,1986000,165000.0,Liability,17,CABA,1,1,Broker,5.1,Low,1,-0.17556496564191365,0,10.907718,2.1766555,1
17902,1804000,238000.0,Liability,11,CABA,15,2,Online,3.7,Low,1,-0.2059569967264529,0,7.9639287,7.3135505,1
17905,2217000,359000.0,Liability,18,Buenos Aires,3,0,Online,1.3,High,1,-0.18971903718455496,0,9.865758,1.6176376,1
17915,1665000,264000.0,Liability,0,Cordoba,17,1,Call Center,2.3,Medium,1,-0.1824137207689891,0,11.903352,5.7128158,1
17917,2990000,466000.0,Liability,4,Santa Fe,20,3,Online,5.9,Medium,1,-0.07125103381928677,0,8.632483,9.050992,1
17919,2042000,179000.0,Liability,15,CABA,18,1,Call Center,9.6,Medium,1,-0.17216686202995296,0,13.276251,5.0373445,1
17921,1067000,332000.0,Liability,20,Santa Fe,18,1,Online,6.4,Low,1,-0.16075825859992282,0,12.307176,5.731594,1
17930,1761000,289000.0,Liability,3,Cordoba,19,1,Call Center,11.0,Low,1,-0.16160408125293296,0,13.274016,5.27655,1
17931,1423000,218000.0,Liability,10,Santa Fe,2,1,Branch,0.2,Low,1,-0.16185595747744624,0,10.639314,2.9225397,1
17936,1564000,140000.0,Liability,17,Mendoza,20,2,Broker,2.0,Low,1,-0.15459421499868964,0,8.241179,7.0779576,1
17937,2744000,409000.0,Liability,13,Mendoza,16,2,Broker,0.3,Medium,1,-0.14930728812263427,0,9.135323,8.917473,1
17939,2524000,269000.0,Liability,19,CABA,10,3,Broker,6.9,Medium,1,-0.18318021434388254,0,6.4744,3.4859166,1
17940,2183000,345000.0,Liability,2,Mendoza,6,1,Online,3.8,High,1,-0.20840729729732388,0,9.202912,2.113621,1
17942,1563000,193000.0,Liability,43,Santa Fe,23,3,Online,0.2,Medium,1,-0.1099493666245987,0,9.052898,7.018988,1
17943,1754000,268000.0,Liability,19,Santa Fe,23,1,Online,1.8,High,1,-0.15945381021919675,0,11.939844,7.087707,1
17946,1426000,433000.0,Liability,41,Santa Fe,19,2,Online,1.3,High,1,-0.1481844839234277,0,8.672089,6.8569503,1
17949,1651000,367000.0,Liability,21,Cordoba,19,1,Online,2.6,Low,1,-0.1967307074844138,0,11.685794,6.6074014,1
17963,1391000,299000.0,Liability,2,CABA,20,2,Online,1.3,Low,1,-0.16734404039069045,0,8.158687,6.8800735,1
17966,1500000,236000.0,Liability,25,Mendoza,2,0,Broker,8.5,Low,1,-0.13808248792940686,0,11.682018,2.47049,1
17969,1398000,342000.0,Liability,31,Cordoba,3,1,Branch,0.1,Medium,1,-0.16116227658081056,0,10.190052,3.6660485,1
17974,2745000,329000.0,Liability,55,Mendoza,5,2,Broker,5.2,Low,1,-0.15726123445978646,0,8.591314,4.121889,1
17987,2553000,135000.0,Liability,9,Cordoba,9,0,Online,2.4,High,1,-0.1634448550734941,0,9.223051,2.2703707,1
17991,2471000,263000.0,Liability,6,Buenos Aires,11,3,Online,10.1,Medium,1,-0.1555169808514833,0,6.421629,3.4500434,1
17995,1346000,205000.0,Liability,34,Buenos Aires,10,1,Online,4.7,Low,1,-0.19168459675334393,0,10.808234,4.2736187,1
17998,2393000,410000.0,Liability,29,Buenos Aires,7,5,Broker,1.0,Low,1,-0.11843800247370928,0,6.036039,5.611842,1
18000,2516000,377000.0,Liability,32,Santa Fe,22,1,Online,6.0,Medium,1,-0.15304559964553505,0,10.504767,8.194517,1
18005,2375000,114000.0,Liability,20,Cordoba,14,3,Online,1.7,Medium,1,-0.15249780833220816,0,7.726199,8.33921,1
18008,1509000,160000.0,Liability,6,Buenos Aires,3,0,Broker,1.2,Low,1,-0.1522196581227241,0,10.656211,2.8697813,1
18009,1785000,211000.0,Liability,37,CABA,5,3,Broker,1.4,Medium,1,-0.18264597237304597,0,7.972595,5.0767837,1
18012,2812000,248000.0,Liability,5,Mendoza,20,2,Call Center,7.6,High,1,-0.13497508543313053,0,9.4445715,8.834764,1
18013,2827000,308000.0,Liability,16,Cordoba,3,1,Branch,0.8,Medium,1,-0.17869078485182693,0,8.503182,1.9744984,1
18015,1906000,252000.0,Liability,10,Buenos Aires,10,2,Branch,0.7,High,1,-0.21023186857146997,0,7.3194714,5.3331656,1
18016,1794000,271000.0,Liability,38,Santa Fe,20,4,Branch,20.7,Medium,1,-0.052107634691299975,0,14.021701,4.202761,1
18017,1664000,318000.0,Liability,0,Cordoba,1,0,Branch,34.8,Medium,-1,0.022896175811000785,1,14.254935,3.1607103,1
18019,1993000,385000.0,Liability,9,CABA,20,4,Broker,12.0,Low,1,-0.09909489754821321,0,13.866957,4.529796,1
18029,1884000,270000.0,Liability,62,Cordoba,20,2,Online,3.2,Medium,1,-0.1647125216583742,0,9.679025,6.7792754,1
18032,1129000,356000.0,Liability,0,Buenos Aires,17,1,Branch,9.3,Low,1,-0.12214324330752974,0,12.72588,5.2711086,1
18035,2481000,361000.0,Liability,0,Santa Fe,2,2,Branch,5.6,Low,1,-0.16300205203259233,0,7.2674694,2.994471,1
18036,1823000,253000.0,Liability,17,Cordoba,13,0,Broker,3.6,Medium,1,-0.19503704885697637,0,12.374622,6.836987,1
18037,1384000,337000.0,Liability,26,Buenos Aires,1,2,Branch,15.7,High,1,-0.08968838310372051,0,13.055861,3.031098,1
18039,2464000,289000.0,Liability,22,CABA,6,2,Broker,1.3,High,1,-0.20632487851800996,0,7.510974,3.6210442,1
18040,1781000,218000.0,Liability,44,Mendoza,3,2,Branch,16.1,Medium,1,-0.10059368196254015,0,13.12811,3.3040962,1
18042,857000,246000.0,Liability,51,Buenos Aires,7,1,Branch,4.5,Medium,1,-0.13361356729743257,0,10.320753,4.4961095,1
18045,1888000,389000.0,Liability,21,Cordoba,2,3,Online,1.0,Low,1,-0.17776413123487056,0,6.516114,5.001854,1
18046,1069000,126000.0,Liability,30,CABA,9,1,Call Center,2.7,High,1,-0.14219246208345765,0,10.665697,4.486186,1
18053,2680000,378000.0,Liability,35,CABA,18,2,Broker,1.2,Medium,1,-0.1715699323684559,0,9.668287,8.586979,1
18056,2583000,381000.0,Liability,21,Buenos Aires,21,2,Broker,18.2,Medium,1,-0.08741275427755468,0,14.2631645,4.2156873,1
18066,2392000,319000.0,Liability,1,Cordoba,8,1,Online,3.2,Medium,1,-0.2041720429883383,0,9.080583,2.1496925,1
18067,2396000,274000.0,Liability,43,Santa Fe,23,3,Call Center,5.1,High,1,-0.11002930968042052,0,9.317225,7.4571495,1
18072,1813000,380000.0,Liability,10,Buenos Aires,17,1,Call Center,0.8,Medium,1,-0.1932475117797557,0,11.794755,6.387961,1
18083,1779000,348000.0,Liability,5,Mendoza,17,2,Branch,0.7,High,1,-0.18819264409473252,0,7.753447,7.115922,1
18088,1945000,338000.0,Liability,7,Santa Fe,23,2,Call Center,2.6,Low,1,-0.16305246412256214,0,8.010944,7.420845,1
18094,1666000,247000.0,Liability,11,Santa Fe,2,5,Branch,2.0,Medium,1,-0.11956186918720668,0,5.938759,5.4105177,1
18097,2286000,265000.0,Liability,3,CABA,11,0,Branch,2.9,Medium,1,-0.19701288910211645,0,9.606766,2.2427607,1
18111,2061000,308000.0,Liability,10,Mendoza,4,1,Online,7.3,Medium,1,-0.1975629085197933,0,11.4488,2.159684,1
18119,2861000,463000.0,Liability,69,Cordoba,1,1,Broker,9.3,Medium,1,-0.055234812248906695,0,9.087506,4.471656,1
18122,1920000,160000.0,Liability,71,Buenos Aires,21,0,Online,1.3,High,1,-0.09449908160490761,0,10.354956,6.93014,1
18125,2855000,451000.0,Liability,12,Cordoba,20,1,Broker,4.2,Medium,1,-0.12754103711507125,0,10.526542,8.958656,1
18129,2072000,333000.0,Liability,16,Cordoba,21,4,Branch,5.4,Medium,1,-0.13746083151481286,0,7.4053564,8.077418,1
18131,1806000,220000.0,Liability,5,Buenos Aires,13,0,Online,5.7,Medium,1,-0.18519080829144569,0,12.281291,4.370259,1
18132,1855000,271000.0,Liability,133,Mendoza,5,2,Branch,1.3,Low,1,-0.07630826528953494,0,9.550349,5.5443087,1
18134,2539000,192000.0,Liability,40,Cordoba,21,2,Branch,0.6,Medium,1,-0.14772910709711928,0,9.59113,8.069304,1
18141,2705000,197000.0,Liability,32,Mendoza,15,2,Call Center,1.0,High,1,-0.16717309355538917,0,9.457852,8.410455,1
18142,1733000,343000.0,Liability,13,Buenos Aires,3,0,Online,3.7,Medium,1,-0.18469786963456047,0,10.725631,2.256973,1
18146,2072000,284000.0,Liability,39,CABA,14,2,Call Center,1.5,Medium,1,-0.2013460255518696,0,8.984924,7.0722795,1
18147,2288000,321000.0,Liability,30,CABA,3,3,Broker,4.6,Medium,1,-0.18583053511688347,0,7.7923694,3.9912949,1
18150,2255000,294000.0,Liability,21,Cordoba,4,0,Online,12.7,High,1,-0.13656909901370273,0,12.598295,2.1100004,1
18153,1592000,379000.0,Liability,28,Buenos Aires,0,1,Broker,3.9,Low,1,-0.1625090606204428,0,10.384243,3.0600154,1
18157,2025000,304000.0,Liability,4,Cordoba,7,4,Broker,0.7,Low,1,-0.1584340981542408,0,6.3184786,5.3702016,1
18159,2463000,254000.0,Liability,6,Santa Fe,16,1,Call Center,15.0,Medium,1,-0.1345441304208655,0,13.95929,4.15421,1
18166,2408000,371000.0,Liability,36,Buenos Aires,11,2,Broker,0.1,Medium,1,-0.17808221445317257,0,9.218026,7.4141903,1
18178,2261000,360000.0,Liability,9,Buenos Aires,19,3,Branch,6.0,High,1,-0.17236340786066295,0,7.9966283,8.314677,1
18180,2677000,332000.0,Liability,69,Cordoba,14,2,Online,7.9,Medium,1,-0.12521250015397783,0,9.729715,6.5123773,1
18199,1673000,321000.0,Liability,13,Cordoba,1,1,Online,4.5,High,1,-0.19283448206343778,0,10.806014,2.5763118,1
18206,1313000,252000.0,Liability,48,Cordoba,9,3,Broker,3.9,Low,1,-0.15408565199084617,0,8.408965,5.34221,1
18210,2737000,381000.0,Liability,12,Mendoza,8,0,Online,0.4,Low,1,-0.15490313352203433,0,10.433429,9.334693,1
18218,1746000,281000.0,Liability,12,Cordoba,20,1,Broker,0.5,Low,1,-0.19497523711954817,0,11.982129,7.0547338,1
18222,2446000,295000.0,Liability,14,Cordoba,8,0,Online,4.3,Low,1,-0.2009355466329592,0,9.732634,1.8504698,1
18224,2126000,387000.0,Liability,9,Mendoza,13,1,Call Center,1.6,High,1,-0.20521426998705394,0,11.208526,4.2199554,1
18246,2243000,435000.0,Liability,14,Cordoba,0,0,Call Center,15.3,Medium,1,-0.06483378567069253,0,12.944389,2.3468206,1
18248,1616000,392000.0,Liability,7,Cordoba,4,0,Broker,5.6,Medium,1,-0.1644757922792887,0,11.265642,2.4779418,1
18249,1314000,341000.0,Liability,25,Cordoba,16,0,Broker,1.1,Medium,1,-0.14746174375433146,0,11.398769,5.809105,1
18255,1815000,333000.0,Liability,1,Buenos Aires,9,6,Broker,1.8,Medium,1,-0.1103000306259439,0,5.942484,5.710698,1
18256,3114000,330000.0,Liability,16,Cordoba,1,1,Branch,2.7,Medium,1,-0.1411522199345595,0,8.356208,2.0910192,1
18259,2472000,271000.0,Liability,13,Buenos Aires,4,1,Call Center,5.5,Medium,1,-0.1970862754413264,0,9.0044985,2.100029,1
18271,1898000,318000.0,Liability,19,Cordoba,0,3,Broker,3.3,Medium,1,-0.1697453250503278,0,6.5864525,4.8192797,1
18278,1960000,298000.0,Liability,9,CABA,14,3,Broker,0.1,Low,1,-0.1812767716423565,0,7.168757,7.1351504,1
18280,2179000,49000.0,Liability,19,Santa Fe,18,2,Online,8.4,Medium,1,-0.11522217986017708,0,12.615318,4.9401665,1
18282,1987000,154000.0,Liability,7,Mendoza,3,3,Broker,0.3,Low,1,-0.15979799007104073,0,6.5620885,4.640259,1
18288,1842000,203000.0,Liability,2,Buenos Aires,12,0,Call Center,6.6,Medium,1,-0.1767025141779328,0,12.294732,4.3404074,1
18300,2451000,137000.0,Liability,1,Santa Fe,16,3,Branch,8.7,Medium,1,-0.12152503600589881,0,7.7337613,8.150847,1
18303,1340000,315000.0,Liability,3,Buenos Aires,16,0,Branch,0.3,Medium,1,-0.1400079605479621,0,11.632881,5.4558506,1
18306,2168000,420000.0,Liability,1,CABA,18,0,Broker,8.3,High,1,-0.13886818191272232,0,13.504943,5.7107024,1
18314,2147000,267000.0,Liability,51,Buenos Aires,21,5,Online,2.3,Medium,1,-0.08578591616924924,0,8.107858,7.922666,1
18315,2296000,260000.0,Liability,9,Mendoza,6,0,Call Center,20.4,Medium,1,-0.06268271381112844,0,13.783046,2.8459547,1
18323,1954000,263000.0,Liability,6,Santa Fe,10,3,Call Center,5.1,Low,1,-0.19603200890527428,0,6.756508,5.0818877,1
18326,2299000,463000.0,Liability,33,CABA,11,2,Call Center,0.1,Medium,1,-0.14976205092718264,0,8.931908,7.2037373,1
18334,1523000,289000.0,Liability,27,Buenos Aires,22,0,Broker,7.2,Medium,1,-0.13061664476321577,0,12.549195,6.1411624,1
18337,1598000,318000.0,Liability,37,Cordoba,9,5,Call Center,5.5,High,1,-0.11309262302409184,0,6.784319,5.8301344,1
18339,3086000,431000.0,Liability,19,CABA,9,2,Call Center,0.2,Low,1,-0.12849234220611494,0,9.349333,9.1436405,1
18345,1111000,424000.0,Liability,3,Cordoba,3,2,Branch,9.5,Medium,1,-0.10653894353114962,0,11.799352,2.9359407,1
18349,2220000,174000.0,Liability,59,CABA,5,1,Call Center,0.6,Low,1,-0.1591829272322609,0,9.008521,4.192399,1
